,Algorithm,2^N,TypeArray,Time
1324,python_sort,9,Integers,2.1600000000177033e-05
1325,numpy_sort,9,Integers,2.5700000001904755e-05
1326,numpy_sort,9,Integers,1.6699999999758575e-05
1327,numpy_sort,9,Integers,1.3899999999011925e-05
1328,numpy_sort,9,Integers,1.2200000000461841e-05
1329,numpy_sort,9,Integers,1.2099999999293232e-05
1330,iterative_quicksort_shufffle,9,Integers,3.570000000152618e-05
1331,iterative_quicksort_shufffle,9,Integers,2.3399999999895726e-05
1332,iterative_quicksort_shufffle,9,Integers,1.9999999999242846e-05
1333,iterative_quicksort_shufffle,9,Integers,1.770000000078653e-05
1334,iterative_quicksort_shufffle,9,Integers,1.6699999999758575e-05
1335,iterative_quicksort,9,Integers,3.150000000218256e-05
1336,iterative_quicksort,9,Integers,2.3800000001017452e-05
1337,iterative_quicksort,9,Integers,2.0700000000317686e-05
1338,iterative_quicksort,9,Integers,1.8499999999477268e-05
1339,iterative_quicksort,9,Integers,1.8000000000739647e-05
1340,mergesort,9,Integers,4.4700000000119644e-05
1341,mergesort,9,Integers,4.049999999722331e-05
1342,mergesort,9,Integers,3.989999999731708e-05
1343,mergesort,9,Integers,4.269999999806373e-05
1344,mergesort,9,Integers,3.9900000000869795e-05
1345,mergesort_combined,9,Integers,5.450000000095656e-05
1346,mergesort_combined,9,Integers,2.6499999997042778e-05
1347,mergesort_combined,9,Integers,2.439999999737097e-05
1348,mergesort_combined,9,Integers,2.3799999997464738e-05
1349,mergesort_combined,9,Integers,2.3699999999848842e-05
1350,python_sort,10,Ascending,4.020000000082291e-05
1351,python_sort,10,Ascending,2.190000000013015e-05
1352,python_sort,10,Ascending,2.0800000001486296e-05
1353,python_sort,10,Ascending,2.0899999999102192e-05
1354,python_sort,10,Ascending,2.0499999997980467e-05
1355,numpy_sort,10,Ascending,1.2999999999152578e-05
1356,numpy_sort,10,Ascending,5.800000000277805e-06
1357,numpy_sort,10,Ascending,5.50000000032469e-06
1358,numpy_sort,10,Ascending,5.300000001540184e-06
1359,numpy_sort,10,Ascending,5.50000000032469e-06
1360,iterative_quicksort_shufffle,10,Ascending,2.6999999999333113e-05
1361,iterative_quicksort_shufffle,10,Ascending,1.7500000002002025e-05
1362,iterative_quicksort_shufffle,10,Ascending,1.6499999997421355e-05
1363,iterative_quicksort_shufffle,10,Ascending,1.6800000000927184e-05
1364,iterative_quicksort_shufffle,10,Ascending,1.689999999854308e-05
1365,iterative_quicksort,10,Ascending,2.0899999999102192e-05
1366,iterative_quicksort,10,Ascending,1.699999999971169e-05
1367,iterative_quicksort,10,Ascending,1.650000000097407e-05
1368,iterative_quicksort,10,Ascending,1.6599999998589965e-05
1369,iterative_quicksort,10,Ascending,1.650000000097407e-05
1370,mergesort,10,Ascending,8.100000000155205e-05
1371,mergesort,10,Ascending,7.799999999846818e-05
1372,mergesort,10,Ascending,7.790000000085229e-05
1373,mergesort,10,Ascending,8.040000000164582e-05
1374,mergesort,10,Ascending,7.799999999846818e-05
1375,mergesort_combined,10,Ascending,4.38000000002603e-05
1376,mergesort_combined,10,Ascending,1.5499999999946112e-05
1377,mergesort_combined,10,Ascending,1.3800000001396029e-05
1378,mergesort_combined,10,Ascending,1.3400000000274304e-05
1379,mergesort_combined,10,Ascending,1.34999999978902e-05
1380,python_sort,10,Descending,4.0600000001944636e-05
1381,python_sort,10,Descending,2.3499999997511622e-05
1382,python_sort,10,Descending,2.190000000013015e-05
1383,python_sort,10,Descending,2.239999999886777e-05
1384,python_sort,10,Descending,2.3599999998680232e-05
1385,numpy_sort,10,Descending,2.1700000001345643e-05
1386,numpy_sort,10,Descending,8.699999998640351e-06
1387,numpy_sort,10,Descending,8.19999999990273e-06
1388,numpy_sort,10,Descending,7.5999999999964984e-06
1389,numpy_sort,10,Descending,8.09999999873412e-06
1390,iterative_quicksort_shufffle,10,Descending,5.4099999999834836e-05
1391,iterative_quicksort_shufffle,10,Descending,3.879999999867323e-05
1392,iterative_quicksort_shufffle,10,Descending,4.089999999834504e-05
1393,iterative_quicksort_shufffle,10,Descending,3.530000000040445e-05
1394,iterative_quicksort_shufffle,10,Descending,2.6699999999379997e-05
1395,iterative_quicksort,10,Descending,3.630000000143241e-05
1396,iterative_quicksort,10,Descending,2.5399999998398926e-05
1397,iterative_quicksort,10,Descending,2.459999999970819e-05
1398,iterative_quicksort,10,Descending,2.459999999970819e-05
1399,iterative_quicksort,10,Descending,2.4899999999661304e-05
1400,mergesort,10,Descending,8.259999999893353e-05
1401,mergesort,10,Descending,7.939999999706515e-05
1402,mergesort,10,Descending,7.899999999949614e-05
1403,mergesort,10,Descending,8.079999999921483e-05
1404,mergesort,10,Descending,7.929999999944926e-05
1405,mergesort_combined,10,Descending,9.070000000122036e-05
1406,mergesort_combined,10,Descending,6.029999999768165e-05
1407,mergesort_combined,10,Descending,5.8099999996841234e-05
1408,mergesort_combined,10,Descending,5.779999999688812e-05
1409,mergesort_combined,10,Descending,5.779999999688812e-05
1410,python_sort,10,Random,9.34000000007984e-05
1411,python_sort,10,Random,7.159999999828415e-05
1412,python_sort,10,Random,6.86999999999216e-05
1413,python_sort,10,Random,6.529999999926872e-05
1414,python_sort,10,Random,6.279999999847519e-05
1415,numpy_sort,10,Random,4.990000000049122e-05
1416,numpy_sort,10,Random,3.9799999999701186e-05
1417,numpy_sort,10,Random,3.609999999909519e-05
1418,numpy_sort,10,Random,3.500000000045134e-05
1419,numpy_sort,10,Random,3.479999999811412e-05
1420,iterative_quicksort_shufffle,10,Random,6.86999999999216e-05
1421,iterative_quicksort_shufffle,10,Random,5.810000000039395e-05
1422,iterative_quicksort_shufffle,10,Random,5.469999999974107e-05
1423,iterative_quicksort_shufffle,10,Random,5.1400000000256796e-05
1424,iterative_quicksort_shufffle,10,Random,5.499999999969418e-05
1425,iterative_quicksort,10,Random,6.630000000029668e-05
1426,iterative_quicksort,10,Random,5.72000000005346e-05
1427,iterative_quicksort,10,Random,5.369999999871311e-05
1428,iterative_quicksort,10,Random,5.120000000147229e-05
1429,iterative_quicksort,10,Random,5.029999999806023e-05
1430,mergesort,10,Random,8.740000000173609e-05
1431,mergesort,10,Random,8.240000000014902e-05
1432,mergesort,10,Random,8.150000000028967e-05
1433,mergesort,10,Random,8.130000000150517e-05
1434,mergesort,10,Random,8.109999999916795e-05
1435,mergesort_combined,10,Random,7.950000000178647e-05
1436,mergesort_combined,10,Random,5.219999999894753e-05
1437,mergesort_combined,10,Random,4.970000000170671e-05
1438,mergesort_combined,10,Random,4.8499999998341536e-05
1439,mergesort_combined,10,Random,4.840000000072564e-05
1440,python_sort,10,Structured,6.319999999959691e-05
1441,python_sort,10,Structured,4.3300000001522676e-05
1442,python_sort,10,Structured,4.639999999866973e-05
1443,python_sort,10,Structured,3.690000000133864e-05
1444,python_sort,10,Structured,3.499999999689862e-05
1445,numpy_sort,10,Structured,2.920000000017353e-05
1446,numpy_sort,10,Structured,1.9399999999336615e-05
1447,numpy_sort,10,Structured,1.5799999999899228e-05
1448,numpy_sort,10,Structured,1.3800000001396029e-05
1449,numpy_sort,10,Structured,1.2699999999199463e-05
1450,iterative_quicksort_shufffle,10,Structured,5.6699999998244266e-05
1451,iterative_quicksort_shufffle,10,Structured,3.680000000017003e-05
1452,iterative_quicksort_shufffle,10,Structured,3.3099999999564034e-05
1453,iterative_quicksort_shufffle,10,Structured,3.0100000000032878e-05
1454,iterative_quicksort_shufffle,10,Structured,2.8500000002651404e-05
1455,iterative_quicksort,10,Structured,9.499999999817987e-05
1456,iterative_quicksort,10,Structured,3.820000000231971e-05
1457,iterative_quicksort,10,Structured,3.219999999970469e-05
1458,iterative_quicksort,10,Structured,2.9299999997789428e-05
1459,iterative_quicksort,10,Structured,4.429999999899792e-05
1460,mergesort,10,Structured,9.090000000000487e-05
1461,mergesort,10,Structured,8.069999999804622e-05
1462,mergesort,10,Structured,8.00000000005241e-05
1463,mergesort,10,Structured,8.19000000014114e-05
1464,mergesort,10,Structured,8.030000000047721e-05
1465,mergesort_combined,10,Structured,5.9499999998990916e-05
1466,mergesort_combined,10,Structured,2.8300000000314185e-05
1467,mergesort_combined,10,Structured,2.519999999961442e-05
1468,mergesort_combined,10,Structured,2.3899999998633348e-05
1469,mergesort_combined,10,Structured,2.2699999998820886e-05
1470,python_sort,10,Integers,9.450000000299497e-05
1471,python_sort,10,Integers,6.709999999898741e-05
1472,python_sort,10,Integers,6.379999999950314e-05
1473,python_sort,10,Integers,6.189999999861584e-05
1474,python_sort,10,Integers,5.9600000000159525e-05
1475,numpy_sort,10,Integers,4.20999999981575e-05
1476,numpy_sort,10,Integers,3.469999999694551e-05
1477,numpy_sort,10,Integers,3.129999999984534e-05
1478,numpy_sort,10,Integers,2.9700000002463867e-05
1479,numpy_sort,10,Integers,2.849999999909869e-05
1480,iterative_quicksort_shufffle,10,Integers,6.65000000026339e-05
1481,iterative_quicksort_shufffle,10,Integers,5.6199999999506645e-05
1482,iterative_quicksort_shufffle,10,Integers,5.429999999861934e-05
1483,iterative_quicksort_shufffle,10,Integers,5.030000000161294e-05
1484,iterative_quicksort_shufffle,10,Integers,5.4300000002172055e-05
1485,iterative_quicksort,10,Integers,5.709999999936599e-05
1486,iterative_quicksort,10,Integers,5.2900000000022374e-05
1487,iterative_quicksort,10,Integers,4.979999999932261e-05
1488,iterative_quicksort,10,Integers,4.919999999941638e-05
1489,iterative_quicksort,10,Integers,4.679999999979145e-05
1490,mergesort,10,Integers,8.569999999963329e-05
1491,mergesort,10,Integers,8.710000000178297e-05
1492,mergesort,10,Integers,8.090000000038344e-05
1493,mergesort,10,Integers,8.040000000164582e-05
1494,mergesort,10,Integers,8.049999999926172e-05
1495,mergesort_combined,10,Integers,6.660000000024979e-05
1496,mergesort_combined,10,Integers,4.089999999834504e-05
1497,mergesort_combined,10,Integers,3.829999999993561e-05
1498,mergesort_combined,10,Integers,3.7800000001197986e-05
1499,mergesort_combined,10,Integers,3.789999999881388e-05
1500,python_sort,11,Ascending,6.720000000015602e-05
1501,python_sort,11,Ascending,4.150000000180398e-05
1502,python_sort,11,Ascending,4.0500000000776026e-05
1503,python_sort,11,Ascending,3.9799999999701186e-05
1504,python_sort,11,Ascending,4.230000000049472e-05
1505,numpy_sort,11,Ascending,1.7299999999664806e-05
1506,numpy_sort,11,Ascending,1.0299999999574538e-05
1507,numpy_sort,11,Ascending,9.999999999621423e-06
1508,numpy_sort,11,Ascending,1.0399999997190434e-05
1509,numpy_sort,11,Ascending,9.999999999621423e-06
1510,iterative_quicksort_shufffle,11,Ascending,4.279999999923234e-05
1511,iterative_quicksort_shufffle,11,Ascending,3.360000000185437e-05
1512,iterative_quicksort_shufffle,11,Ascending,3.2400000002041907e-05
1513,iterative_quicksort_shufffle,11,Ascending,3.879999999867323e-05
1514,iterative_quicksort_shufffle,11,Ascending,3.279999999961092e-05
1515,iterative_quicksort,11,Ascending,3.799999999998249e-05
1516,iterative_quicksort,11,Ascending,3.260000000082641e-05
1517,iterative_quicksort,11,Ascending,3.209999999853608e-05
1518,iterative_quicksort,11,Ascending,3.209999999853608e-05
1519,iterative_quicksort,11,Ascending,3.209999999853608e-05
1520,mergesort,11,Ascending,0.00015950000000231057
1521,mergesort,11,Ascending,0.00015690000000034843
1522,mergesort,11,Ascending,0.00015679999999917982
1523,mergesort,11,Ascending,0.00015690000000034843
1524,mergesort,11,Ascending,0.00015690000000034843
1525,mergesort_combined,11,Ascending,4.730000000208179e-05
1526,mergesort_combined,11,Ascending,2.120000000260802e-05
1527,mergesort_combined,11,Ascending,1.9400000002889328e-05
1528,mergesort_combined,11,Ascending,1.920000000055211e-05
1529,mergesort_combined,11,Ascending,1.90999999993835e-05
1530,python_sort,11,Descending,6.229999999973757e-05
1531,python_sort,11,Descending,4.339999999913857e-05
1532,python_sort,11,Descending,4.2399999998110616e-05
1533,python_sort,11,Descending,4.2200000002878824e-05
1534,python_sort,11,Descending,4.149999999825127e-05
1535,numpy_sort,11,Descending,2.459999999970819e-05
1536,numpy_sort,11,Descending,1.5799999999899228e-05
1537,numpy_sort,11,Descending,1.5199999999992997e-05
1538,numpy_sort,11,Descending,1.4900000000039881e-05
1539,numpy_sort,11,Descending,1.51000000023771e-05
1540,iterative_quicksort_shufffle,11,Descending,6.469999999936249e-05
1541,iterative_quicksort_shufffle,11,Descending,5.260000000006926e-05
